UUID,OBJEKTART,OBJEKTKLAS,NAME_UUID,NAME,STATUS,SPRACHCODE,NAMEN_TYP,NAMENGRUPP,E_EPSG2056,N_EPSG2056,LON_EPSG4326,LAT_EPSG4326
{8C84EFA6-4C34-413B-931D-2BAE3D6D2298},Spitalareal,TLM_NUTZUNGSAREAL,{2996AB9E-A3D2-41F2-8E97-2779ECAED606},Spital Schwyz,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2692806.5,1207888.5,8.659262,47.015553
{8FCC39CF-DDC3-412C-A703-9CFA5E713EA4},Spitalareal,TLM_NUTZUNGSAREAL,{AE4A1B14-AE04-4612-B71D-4BDF2451C37A},Geburtshaus Stans,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2670353.5,1201251,8.362955,46.958614
{B7EC0477-3458-4421-8B78-CF0A0A4A2EA9},Spitalareal,TLM_NUTZUNGSAREAL,{26E0023F-5A99-4860-B313-45858DB4C585},Kantonsspital Nidwalden,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2669930,1201380.6,8.357412,46.959824
{98841DA4-CB08-43B7-9591-44E529451190},Spitalareal,TLM_NUTZUNGSAREAL,{0AAC6575-0F1F-4F3A-9735-2C52B6E626B0},Seeklinik Brunnen,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2688647.5,1205642.4,8.604132,46.99592
{2B589DA2-F82A-415A-BBBA-D64A028DFFC7},Spitalareal,TLM_NUTZUNGSAREAL,{C9CEAFA3-B46D-4817-8E4C-1430769494A5},RehaClinic Braunwald,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2718475.8,1199466.9,8.994602,46.935726
{F8FE66B2-B512-42FA-AF9D-EE551B34B550},Spitalareal,TLM_NUTZUNGSAREAL,{B71694C5-2A2A-48E4-9997-75661F4C3883},Kantonsspital Obwalden,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2661526,1193507.4,8.245939,46.889835
{D04E44B5-1C75-4A2F-A58A-E302CFFE4BA7},Spitalareal,TLM_NUTZUNGSAREAL,{4B4B50D0-1941-4CBA-A794-A15CCF028781},Kantonsspital Uri,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2691353.2,1193049.4,8.637173,46.88229
{B37A058C-737B-4DF2-9A31-8CEA86C03871},Spitalareal,TLM_NUTZUNGSAREAL,{D7D5C415-6FFE-4743-B0DC-F34F76A65408},Herz-Neuro-Zentrum Kreuzlingen,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2730543.5,1278224.9,9.175943,47.641674
{87CC772C-FE8D-4222-9E97-39AB5AABE229},Spitalareal,TLM_NUTZUNGSAREAL,{179E40E1-3062-41FF-B5D5-4A00C0F88E2F},"Spital Thurgau AG, Kantonsspital Frauenfeld",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2710812,1267534.1,8.910747,47.549175
{F9F3250D-8BF1-4B0A-8912-FF68397729B6},Spitalareal,TLM_NUTZUNGSAREAL,{7061B1B2-263C-451E-AADE-CF33DF318515},"Forel Klinik, Ellikon an der Thur",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2704413,1268658.4,8.826019,47.560333
{A8306B2E-324F-48EC-AEF1-5D62B3449F2F},Spitalareal,TLM_NUTZUNGSAREAL,{A38370D8-473C-4373-926B-5C871017F143},Spital Wil,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2722089,1258424.4,9.058024,47.465263
{3F91EC98-ADD7-41CB-818F-B70EA0F417F5},Spitalareal,TLM_NUTZUNGSAREAL,{9EAB22F2-BE16-45F4-8E4D-8EFE889C3A79},Clienia Littenheid AG,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2718555.2,1255887,9.010489,47.443092
{721AC0BC-CD8A-4977-AAC5-E974C011080E},Spitalareal,TLM_NUTZUNGSAREAL,{B908C7DF-70E6-42E4-A30F-9ECE82B38CD2},kneipp-hof Dussnang AG,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2715045.2,1254426,8.963587,47.430576
{488DDBAC-72D8-44F7-A191-05E565308DE3},Spitalareal,TLM_NUTZUNGSAREAL,{9C8A8FA9-27FE-48FB-B74E-8DBDEC893B46},Privatklinik Aadorf,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2710872.2,1260908.1,8.909899,47.489582
{C446D6C7-DF4A-4FB9-BACB-F2E72C114755},Spitalareal,TLM_NUTZUNGSAREAL,{202F63CB-E7E2-4285-B14A-D2845910E41B},Privatklinik Lindberg,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2697262.8,1262966.1,8.729783,47.510246
{944151B2-B3BC-4B9C-A658-A971805ADCD1},Spitalareal,TLM_NUTZUNGSAREAL,{C1EAD9C9-C48C-444D-9E3E-9C9760AD50A3},Klinik Oberwaid,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2749380.5,1257472,9.419561,47.451065
{9DC5BA75-B6BA-4D12-8DE2-99027C96D640},Spitalareal,TLM_NUTZUNGSAREAL,{E851E804-E3EB-4877-BD61-7E57F4011812},Geriatrische Klinik St. Gallen,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2747147,1254955.6,9.389124,47.428944
{06BEF2CF-AD0C-48FA-AD82-8D5618C6B260},Spitalareal,TLM_NUTZUNGSAREAL,{F3D76AEF-D157-4417-8D8C-F317579D728D},"Kantonsspital St. Gallen, Standort Rorschach",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2755331,1260141.1,9.499363,47.473686
{E1317D02-BC9E-4DE1-874A-085A0939776A},Spitalareal,TLM_NUTZUNGSAREAL,{989FC1E4-64F2-42DD-85B3-5A08D3AE22E1},Spital und Pflegeheim Appenzell,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2749519.8,1244433.5,9.4170475,47.3338
{424F5763-4C16-4A24-AA89-B12EA38DC574},Spitalareal,TLM_NUTZUNGSAREAL,{D5E14E7C-D204-4FB8-8A91-D6AEC1CC5F14},Klinik Im Hof,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2750788.2,1241753.9,9.432922,47.309418
{0DEF1DF3-13A4-453D-800B-1A04DE82ADA8},Spitalareal,TLM_NUTZUNGSAREAL,{5525B039-0AD6-412D-8740-231B7DE53884},Reha Seewis,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2767212.8,1206578,9.637007,46.989185
{387D8036-E5AF-459B-B323-59799988034F},Spitalareal,TLM_NUTZUNGSAREAL,{403EF2BA-D2F6-451C-BD12-7D80EDD54871},Medizinisches Zentrum Bad Ragaz,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2757028,1207446.5,9.5034685,46.99948
{876A3293-1E6E-4651-A4D2-7D4AF6E89086},Spitalareal,TLM_NUTZUNGSAREAL,{6B15FF2D-A10B-4F0D-8AC3-278F04988B28},"Kliniken Valens, Rehazentrum Walenstadtberg",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2740043.2,1222705.1,9.284938,47.1405
{67AF3155-F1FC-40A1-8542-246AB0C725B7},Spitalareal,TLM_NUTZUNGSAREAL,{AA93F9CC-59FE-47FE-ABB2-DB1D59B939F7},Regionalspital Surselva Ilanz,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2734916.5,1182165.1,9.205337,46.776993
{03CB5FED-23DC-4171-A52A-6A139614B55C},Spitalareal,TLM_NUTZUNGSAREAL,{7FE6B01F-EEB0-4DFE-82FD-B90AEEDBCFE3},"Kliniken Valens, Rehazentrum Valens",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2755542.8,1204078,9.482793,46.969543
{EA6C2A5A-1E33-4DE5-A2B3-94732BF7E1CE},Spitalareal,TLM_NUTZUNGSAREAL,{9E37E46A-D904-4838-AB83-1E462EC880CD},Hochgebirgsklinik Davos-Wolfgang,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2784382.2,1189276,9.855593,46.829075
{3864E7DB-0484-4F67-BF38-38D67B95F101},Spitalareal,TLM_NUTZUNGSAREAL,{CCD578BF-B51C-4C6C-A77D-FBCE35FBAD51},Kantonsspital Graubünden Standort Fontana (FON),offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2760384,1192128.2,9.542178,46.86094
{DAB75E0E-7803-4F69-B916-1F2F313C9174},Spitalareal,TLM_NUTZUNGSAREAL,{9E081296-912A-4849-87F8-4C00F9CBBD70},Klinik Gut Chur,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2760051.2,1191241.5,9.537504,46.853043
{D9E08208-C6D7-437E-9B56-930D8060317E},Spitalareal,TLM_NUTZUNGSAREAL,{CB62D85B-BEDD-4819-818C-58F09A6814B0},Psychiatrische Klinik Waldhaus Chur,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2760253.5,1193069.4,9.5408,46.86943
{C932BB46-CB7F-4118-B38C-D38AC21AF835},Spitalareal,TLM_NUTZUNGSAREAL,{B4EDC8EB-3C53-4D7B-B6AF-EFCEF34B570A},Clinique et Permanence d'Onex,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2497001.2,1115810.5,6.1045895,46.18586
{3BE2E343-6709-4B98-B86C-153E64FE45F5},Spitalareal,TLM_NUTZUNGSAREAL,{CAFE248D-7067-4543-B2E5-D801AEF40E9B},Maison de naissance La Roseraie,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2500314.2,1116152.1,6.14742,46.189434
{0F93F206-F1D0-4F4D-9E08-0798EDB43AAB},Spitalareal,TLM_NUTZUNGSAREAL,{26612EDC-98D2-4C1F-9FC2-2181F706F0AF},Clinique des Grangettes,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2503004.2,1117077.1,6.1820636,46.198147
{2427E681-8667-4C2E-BC34-16E81331CBBE},Spitalareal,TLM_NUTZUNGSAREAL,{26612EDC-98D2-4C1F-9FC2-2181F706F0AF},Clinique des Grangettes,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2503001,1117249.5,6.1819873,46.199696
{4C766501-58BF-44D0-918B-E6C6FC5128B3},Spitalareal,TLM_NUTZUNGSAREAL,{158D0F39-5E19-4D81-9C2B-19699F7597D7},CHUV Hôpital psychiatrique de Prangins,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2509041.8,1139132.5,6.2559543,46.39737
{5BDCEF63-8071-4B3E-91E0-8AA7BF992477},Spitalareal,TLM_NUTZUNGSAREAL,{AE01B364-24EC-47D8-8817-2B2D47EB9837},Clinique la Métairie,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2506844.5,1136516.2,6.2279167,46.373535
{48FBF8DE-BBD2-4DEB-9275-26C953B344A8},Spitalareal,TLM_NUTZUNGSAREAL,{57C3C86C-A484-4528-8128-A4B6707D4E2F},Clinique Bois-Bougy,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2506918,1136398.5,6.2288933,46.372486
{0BB33EF9-12BD-4B3F-A18E-B8AE8756006B},Spitalareal,TLM_NUTZUNGSAREAL,{9EF3DBEB-038C-40D9-8167-9CA7C9200BC3},Clinica Holistica Engiadina,offiziell,Rumantsch Grischun inkl. Lokalsprachen,Einfacher Name,,2801756,1180968.1,10.079507,46.74934
{4FA06C15-8CF4-45F3-8CC7-3D2729C1121F},Spitalareal,TLM_NUTZUNGSAREAL,{AD4B444A-8DAC-47F7-BFD3-01C1A8F0ECC9},Maison de naissance Tilia,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2559968.5,1204676.6,6.9123683,46.991936
{0B34823C-C478-46A7-A918-8D47CF3E6392},Spitalareal,TLM_NUTZUNGSAREAL,{57EA4D65-A36A-471A-AB92-7ABF8E3AE9A1},Geburtshaus Maternité Alpine,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2595041.5,1156601.1,7.3739753,46.560673
{55A3624E-DB63-4F22-8A86-35A805E7C347},Spitalareal,TLM_NUTZUNGSAREAL,{46387E84-5840-4E2F-84A2-D80E1D08E298},Fondation Rive-Neuve,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2557227.5,1145946.8,6.881829,46.463478
{36957DD3-50D6-43F7-BB91-C0742641B170},Spitalareal,TLM_NUTZUNGSAREAL,{529889D2-C88E-46C8-8912-31F538A1B84B},Clinique CIC Valais,offiziell,Franzoesisch inkl. Lokalsprachen,Einfacher Name,,2578793.8,1110295.2,7.164206,46.143806
{89AAE1E3-F6CD-4F41-946A-5DEBF5AA7BC5},Spitalareal,TLM_NUTZUNGSAREAL,{76E9BAFB-D2CC-455B-961C-BB68B7CD41DE},Hirslanden,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2682630,1245498.1,8.53233,47.355152
{0CF6B183-2D55-42DB-BCDE-4E6709E16174},Spitalareal,TLM_NUTZUNGSAREAL,{F08BBC36-4F26-43E8-A3CB-1B0A3EFCE080},Reha Andeer,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2752279.2,1163327.4,9.426355,46.60385
{6C02A718-80E9-4A6B-8E91-38F3B393B3F1},Spitalareal,TLM_NUTZUNGSAREAL,{B5C86EEF-8ED5-453F-8DCC-E9A8FFC2A913},Geburtshaus Ambra,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2630400,1252634.8,7.841511,47.423817
{8B433393-8D8B-4659-A590-DDA4A5A37D3D},Spitalareal,TLM_NUTZUNGSAREAL,{BB46FEE6-C489-4FCF-B732-BFD8752CAF7F},Adullam Spital Riehen,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2616313.2,1270571,7.6554775,47.585632
{E092C890-76C5-4C15-A238-4C03DE4877AE},Spitalareal,TLM_NUTZUNGSAREAL,{C68745E0-5C24-4A60-A9A4-24B31C3E56DF},Vista Klinik,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2610270,1265729.8,7.575033,47.542213
{9449D3CF-0FA1-4101-B501-5D00AB1D45F0},Spitalareal,TLM_NUTZUNGSAREAL,{6DA41D86-DAC1-4EB0-9BEA-97A7C9BFCC68},"Suchthilfe Region Basel, Klinik ESTA",offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2612406,1259873.1,7.6032405,47.489502
{A003FE71-3CB8-42AD-AE20-6D2814D82F2D},Spitalareal,TLM_NUTZUNGSAREAL,{144B51D1-CFA9-4CDB-937A-4736CAAA994A},Geburtshaus Basel,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2610582.5,1266517.9,7.5792007,47.549297
{11CF7FC9-9492-49E5-9E79-B3D5D14560AA},Spitalareal,TLM_NUTZUNGSAREAL,{66DBA1B9-F303-4710-B58B-48E3F817880A},Rennbahnklinik,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2614709.8,1264994.8,7.6339774,47.53552
{0E0D8CC8-B51C-41F3-AEEC-FCB91D20F0AE},Spitalareal,TLM_NUTZUNGSAREAL,{67F15B99-A728-4B96-887D-01031CFE7D0A},Geburtshaus TagMond,offiziell,Hochdeutsch inkl. Lokalsprachen,Einfacher Name,,2619276,1262976.9,7.6945324,47.517254
